name,latitude,longitude,rating,number_of_reviews,affluence
Sadia's Kitchen CHK,22.3567323,91.8374292,3.8,2113.0,$$
Kashmir Restaurant,22.3679487,91.84345649999999,3.6,131.0,
Cafe Hazari Hotel & Restaurant,22.3397618,91.83658050000001,4.2,12.0,
Jumairah Restaurant & Party Center,22.356123999999998,91.8378133,0.0,,
Khan Kitchen & Restaurant,22.368517899999997,91.8431729,3.0,4.0,
NAGAR CAFE,22.3558247,91.8373712,3.7,3.0,
Al-Madina Hotel & Restaurant,22.36871,91.8445145,3.9,35.0,
Al Madina Hotel & Restaurants,22.3548412,91.8393275,2.4,5.0,
Captain Restaurant,22.356100100000003,91.8373913,3.7,9.0,
Mehoman Bari Hotel & Restaurant,22.358092499999998,91.84042190000001,5.0,1.0,
Al Barakah Restaurant,22.3384662,91.83544300000001,4.8,10.0,
Cafe Fakaria Hotel & Restaurant,22.3377112,91.8385083,4.0,5.0,
Mezzan Haile Ayun,22.359721899999997,91.8360107,4.2,1603.0,$$
Bichhmillah Hotel and Restaurant,22.3602857,91.8519945,5.0,1.0,
Masala Twist Restaurant,22.3560951,91.8373953,3.5,631.0,$$
Shah Toiyobia Hotel and Restaurant,22.357357800000003,91.83957690000001,4.0,2.0,
IJI Catering,22.3564945,91.8534225,0.0,,
Chawk Bhojon Restaurant,22.3575475,91.8391693,3.5,14.0,
The Kitchen Restaurant Chattogram,22.3565987,91.836067,3.8,281.0,$$
Bismillah hotel & restaurant,22.3470192,91.8382844,5.0,1.0,
Omerta,22.3682371,91.836279,3.7,13.0,
নিউ জগন্নাথ প্রসাদম,22.3397845,91.8364307,0.0,,
Zaffran Restaurant,22.345885,91.8359574,3.7,221.0,$$
Saffron Restaurant Chittagong,22.3430617,91.83518520000001,3.9,634.0,$$
Hilltop Restaurant & Catering,22.3348867,91.8359731,3.9,84.0,$
New Korai Restaurant,22.3517225,91.8403556,0.0,,
Mayidah restaurant,22.3876195,91.84480529999999,4.7,14.0,
Coastal Burger Cloud,22.3786898,91.84796120000001,4.0,1.0,
Chandgaon Kitchen,22.3737801,91.8476575,4.0,25.0,
Best Shaown Restaurant in Chandgaon,22.3817843,91.8495707,5.0,1.0,
ক্যাফে শাহী বোগদাদ রেস্টুরেন্ট,22.374283600000002,91.8500171,0.0,,
Chandgaon Hotel and Restaurant,22.3793492,91.85458050000001,4.1,14.0,
ডাঃ মোঃ নাছি,22.3798377,91.83956440000001,0.0,,
Chowdhury hotel and Restaurant,22.3945837,91.8686856,5.0,2.0,
Food village restaurant & cafe,22.4017718,91.8509418,0.0,,
Eat & drink Restaurant and Biriyani house,22.3982293,91.8691081,5.0,1.0,
"Kazifarms kitchen, mohora",22.394537399999997,91.8686949,0.0,,
শাহী চাটগাঁ / Shahi Chatgaon,22.3827142,91.8573935,3.9,16.0,
Bismillah TEA,22.3709119,91.84205809999999,0.0,,
Ubl Canteen,22.3838069,91.872888,0.0,,
Rubel Tea Store,22.384178100000003,91.8738019,0.0,,
The PIZZA co,22.373314999999998,91.8484271,4.8,4.0,
"Kazifarms kitchen, Moulovibazar, Chattogram",22.4024174,91.8681189,5.0,1.0,
জামান হোটেল,22.370235100000002,91.8434356,5.0,2.0,
Mdmohasinjr,22.3703578,91.84532,0.0,,
City View Revolving Restaurant,22.3743549,91.848785,4.0,454.0,$$
কি হাইবেন?,22.395770499999998,91.8709135,0.0,,
মায়ের দোয়া হোটেল,22.3875698,91.8447631,4.5,2.0,
Engineers House,22.3788777,91.8532522,0.0,,
শান্ত নীড় রেস্তোরা,22.4074156,91.8693679,3.5,2.0,
Mannan Vobon 1,22.373464399999996,91.8363494,0.0,,
Sk restaurant,22.4088229,91.8622484,4.6,14.0,
Rupali Hotel & restaurant,22.3981134,91.8692875,5.0,8.0,$$$$
Bismillah Fast Food,22.3793873,91.8543108,3.5,13.0,
Anonna Hotel & Restaurent,22.401818300000002,91.8527064,4.8,6.0,
Maa Jhal Bitan & Bhat Ghor,22.3852853,91.8584522,5.0,1.0,
Mohammodia Restaurant and Birani House,22.3952641,91.8731695,3.8,36.0,
Khaja Hotel and Restaurant,22.394481,91.86859040000002,3.0,2.0,
মক্কা হোটেল,22.396281,91.8726437,5.0,2.0,
The Village Restaurant,22.3267548,91.8113064,4.1,945.0,$$
New Diamond Restaurant Chittagong,22.3280577,91.8121681,4.4,11.0,
Gharana Restaurant,22.3264608,91.8151323,4.1,657.0,$$
Ambrosia Restaurant Ltd,22.3231975,91.8124157,4.2,2065.0,$$
Bonanza Port Restaurant,22.3138362,91.7991034,4.1,972.0,$$
Lemongrass Restaurant,22.3275243,91.815421,4.0,1274.0,$$
Faha's Kitchen,22.3264033,91.8164071,4.3,282.0,$$
Kathkoyla,22.322450699999997,91.8118374,3.9,131.0,$$
The Copper Chimney,22.3266895,91.81509190000001,4.4,85.0,
Sherebangla Restora,22.3278669,91.8122242,3.9,47.0,
Ayojon Restaurant,22.327671,91.81193490000001,4.0,11.0,
Silver Spoon,22.3263563,91.8138687,4.1,2195.0,$$
Port view restaurant,22.297484,91.7913073,3.9,13.0,
"Meet & Treat, A Maxican Indian & Thai Food Restaurant",22.3273195,91.8126921,3.9,1920.0,
Shangri-La Restaurant,22.3276058,91.8139794,3.9,993.0,$$
Orient Restaurant & Party Center,22.3259596,91.8159765,4.0,220.0,
Soho Fine Dining Resturant,22.3267195,91.81644859999999,4.0,112.0,
Pizza Fino,22.326669199999998,91.8151635,3.9,112.0,$$
খালেদা বিরিয়ানি হাউজ,22.3027872,91.79184570000001,5.0,1.0,
Mollah's restaurant,22.3254832,91.814339,5.0,1.0,
AmmU kitchen the best lunch and dinner,22.3270261,91.8045838,4.5,2.0,
New Orient Restaurant,22.3276207,91.8127869,3.9,553.0,$$
রাধাকৃষ্ণ ভাতঘর,22.327498000000002,91.813118,0.0,,
Reza Foods-রেজা ফুডস,22.3282581,91.8122318,4.3,6.0,
New Sajna Restaurant,22.3277836,91.81575759999998,3.9,124.0,
alamin,22.2971918,91.7843885,0.0,,
Fast Food Center,22.3267033,91.8110108,4.0,1.0,
Raja Mea Restaurant,22.326883399999996,91.81018409999999,3.0,1.0,
Sadia's Kitchen AGR,22.328374800000002,91.8122129,3.8,803.0,$$
Jahanara Food Center - জাহানারা ফুড সেন্টার,22.297572100000004,91.7829907,5.0,2.0,
ইকরা হোটেল & রেস্তোরাঁ,22.3286049,91.789389,0.0,,
Snowva The Restaurant,22.3276352,91.8060183,3.8,91.0,
Orient Restaurant,22.3151702,91.8053563,3.8,267.0,$$
Lake view chinese restaurant,22.3241762,91.80696800000001,3.5,2.0,
MMR Stuffed eater Belcanto,22.3269248,91.8045678,5.0,1.0,
security canteen,22.2935438,91.7844013,0.0,,
Ma Babar Doya Fuska House,22.3077319,91.7880004,0.0,,
Al Safi Hotel & Restaurant,22.3225331,91.8066522,5.0,2.0,
Nijhum restaurant,22.3264379,91.8126436,4.0,1.0,
Soho Diner - Agrabad,22.326899800000003,91.8162825,4.0,1.0,
Sathi,22.3270516,91.8167118,0.0,,
Apon Restaurant Agrabad,22.3262843,91.8130375,3.0,5.0,
আপন রেস্টুরেন্ট,22.326266,91.81302740000001,3.8,47.0,
Rodela Bikel,22.3268677,91.81264190000002,3.8,44.0,
Rose Flavor Restaurant,22.294026199999998,91.7822756,3.3,7.0,
Book Cafe,22.3302882,91.791084,4.5,14.0,
বন্দর হোটেল,22.2920065,91.7901993,2.7,3.0,
Cafe Mannan Hotel & Restaurant,22.327920000000002,91.80350290000001,4.0,3.0,
Viva Waiting Room,22.3121228,91.80022159999999,0.0,,
Hotel Zaman & Biriyani House,22.3280563,91.8121985,3.7,635.0,$$
Toha Restaurant And Biryani House,22.292088500000002,91.782527,3.0,5.0,
Mizan Foods,22.3116579,91.7900998,0.0,,
Sukhi Hotel And Restaurant,22.3253808,91.812894,4.3,6.0,
Sakura Hotel & Restaurant,22.3155506,91.7875667,3.7,67.0,$
Rasna Bilash Restaurant & Biryani House,22.294083800000003,91.78233449999999,5.0,1.0,
IQRA HOTEL & RESTAURANT,22.3300202,91.7891166,0.0,,
Hotel AK Bostan,22.3278367,91.7896117,4.0,2.0,
Royal Hotel And Restaurant,22.3290128,91.7894679,3.6,347.0,
New Shah Amanot Hotel & Restaurant,22.3263026,91.8160563,3.0,2.0,
Broast Cafe,22.3471217,91.81882850000001,4.1,1582.0,$$
Appetito,22.3471188,91.8188036,4.1,244.0,$$
Love Restaurant,22.3460625,91.8251875,4.0,12.0,
Pitstop Restaurant,22.347742,91.8196411,4.1,1543.0,
Platter Town Lounge & Restaurant,22.3467333,91.82482550000002,4.0,28.0,
EXCELENTE MULTI CUISINE RESTAURANT,22.3460617,91.8228912,4.3,41.0,
Cook Out Restaurant & Cafe,22.346775100000002,91.8222563,4.1,15.0,
Piccolo Restaurant & Café,22.3470574,91.8204877,3.9,116.0,
Bay Leaf Restaurant,22.333976800000002,91.7891718,4.0,282.0,
Regal Hotel and Restaurant,22.3322842,91.8230139,4.2,220.0,$
Friolento Restaurant & Cafe,22.3448451,91.8232849,4.0,347.0,
Like Restaurant,22.346642499999998,91.82297740000001,3.6,8.0,
Suger Bun,22.345183399999996,91.822742,4.1,127.0,
Burgerita Lalkhan Bazer,22.347425199999996,91.8190377,4.3,74.0,
Towhid restaurant,22.3370958,91.8205209,0.0,,
Hunger Zone Restaurant,22.346356399999998,91.82514590000001,3.9,54.0,
New Hanif Hotel And Restaurant,22.3326685,91.8123938,4.6,11.0,
Bonfire Restaurant,22.3313941,91.7892724,3.7,337.0,$$
Dorothy Fried Chicken,22.3472664,91.8189253,4.0,190.0,
7 Dayz Agrabad Branch,22.3277935,91.8105742,4.1,417.0,$$
Chomok restaurant,22.347313500000002,91.81900959999999,3.9,130.0,
Chill Out restaurant and cafe,22.3373622,91.8106963,3.0,2.0,
Little lobster,22.3448288,91.823448,4.2,118.0,
Jamal Restaurant,22.3313086,91.8167007,0.0,,
Alif Restaurant (Dewanhat Branch),22.338358,91.8131411,3.9,153.0,
Khandani Restaurant,22.3332753,91.7887943,3.6,584.0,$$
Baraka Restaurant,22.332276800000002,91.8212896,3.7,3.0,
Marvel Dine,22.331289899999998,91.7903066,4.0,9.0,
Patil Restaurant,22.347769,91.8193441,3.7,414.0,
La Aristocracy,22.347932399999998,91.82628879999999,3.9,159.0,$$
ইদ্রিছ tea shop and restaurant,22.3311251,91.8163635,0.0,,
Snowva,22.347729,91.8262196,3.7,126.0,$
Alif Restaurant,22.338294100000002,91.8131227,5.0,1.0,
Quarter town Restaurant,22.331325,91.788895,3.8,313.0,$$
Taste Hunter,22.329364399999996,91.7941261,3.8,99.0,
Vandary Hotel & Restaurant,22.3331,91.8160041,5.0,1.0,
Samata Hotel & Restaurant,22.332491100000002,91.8208655,3.6,5.0,
THE KABABIAN Multi-Cuisine RESTAURANT,22.3339555,91.78731850000001,4.1,198.0,
The Burger Bite,22.335935600000003,91.7866355,4.1,205.0,
শাহী বিরানী হাউস 🍽️🍴,22.3022911,91.7779714,4.2,13.0,
তানিয়া হোটেল,22.3152735,91.7922826,0.0,,
Kitchen spicy,22.3170621,91.7969944,5.0,1.0,
Home Recipe Foods,22.332380899999997,91.7927455,4.2,93.0,
খাজা গরিবে নেওয়াজ বিরিয়ানি হাউজ,22.302526999999998,91.778015,5.0,1.0,
Rahim Jhal Bitan,22.301617,91.7720723,0.0,,
মীমী ফুড,22.331856100000003,91.7971216,2.8,4.0,
Bhojon bari,22.3269614,91.7909673,0.0,,
Food Theatre,22.3295625,91.7895704,0.0,,
Al Modina Cafe,22.302077,91.79171,0.0,,
ANCHOR CAFE,22.3359997,91.78676390000001,5.0,2.0,
জালাল হোটেল,22.3008361,91.7883397,5.0,1.0,
ড্রাইভার হোটেল এন্ড রেস্টুরেন্ট,22.3332646,91.7667749,0.0,,
Me likey Pizza,22.3322844,91.78969559999999,4.4,26.0,
Railway loco cantin jalil store sadha ghor,22.3247455,91.7808289,1.0,1.0,
সোহেল এর চা দোকান,22.306622,91.790417,,,
Fantasy Food,22.332434,91.79051240000001,5.0,1.0,
Khaja khanjahan Alli Hotel And Birani Hours. খানজাহান আলি হোটেল,22.3011458,91.7782386,2.8,6.0,
Cafe Araf,22.319971,91.79776140000001,5.0,2.0,
Soud's Cafe,22.336353699999997,91.7875693,4.0,2.0,
Saimoon hotel,22.3266538,91.7731709,0.0,,
Bishmillah Hotel and Biriyani House Ltd,22.3327889,91.7673354,0.0,,
Jamal Hotel,22.301703,91.7720457,3.8,4.0,
Alishaan Restaurant,22.3325341,91.7892989,3.6,490.0,$$
Shimante Kichukhon,22.3377117,91.7820366,4.0,382.0,$
Hotel Al- Bostan,22.3304154,91.7895041,3.0,2.0,
KALU SOWDAGOR HOTEL,22.2989417,91.7839644,5.0,1.0,
BGB Restaurant,22.3352087,91.7845414,4.2,6.0,
Nashita Restaurant & Cooling Corner,22.3220425,91.7802347,3.6,10.0,
Mohibul Kuling Korner,22.307988199999997,91.7770768,3.0,2.0,
Takeout Chittagong,22.3590262,91.8252033,4.2,72.0,
Bangaliana Restora & Yummy Foods - বাঙালীয়ানা রেস্তোরা এন্ড ইয়াম্মি ফুডস,22.335641600000002,91.8279435,3.9,287.0,
Fusion Eats,22.3485895,91.831471,4.2,239.0,
The Pavilion,22.3575332,91.821739,4.1,806.0,
The Blue Hill,22.3384522,91.8337382,4.4,10.0,
Restaurants,22.3519449,91.8084516,2.0,2.0,
Hot and Cool Restaurant,22.3384522,91.8337382,4.4,13.0,
The Kitchen Diary,22.3384212,91.83380009999999,3.9,270.0,$
Grand Mughal restaurant,22.3527262,91.82168500000002,4.1,860.0,$$$
SugarBun Restaurant,22.359287899999998,91.8224396,4.0,400.0,$$
Hot N Now,22.3572017,91.8213216,4.4,23.0,
Meal City,22.3593652,91.82316920000001,4.1,998.0,$$
Curry Pot,22.3381834,91.8336738,4.2,255.0,$$
Da Signature Restaurant,22.3466499,91.8344038,3.9,896.0,$$
Eden Restaurant & Kids Zone,22.346718,91.8345235,4.2,87.0,
ZOUK,22.351686899999997,91.8217021,4.0,483.0,
Handi Restaurant,22.354954199999998,91.8216681,4.0,5015.0,$$
The Sky Lounge & Restaurant,22.3587529,91.8250918,4.0,1217.0,$$
Irri Resturant,22.357119600000004,91.8213313,4.0,69.0,
Lake Dine Restaurant,22.348437899999997,91.8297412,3.8,1257.0,$$
"The Eatalia, chittagong",22.358746399999998,91.8253155,4.1,191.0,$$
"HashTag - Restaurant, Music Cafe & Lounge",22.3573415,91.8248791,3.9,697.0,
Azuki Express,22.350402,91.8213619,4.4,28.0,
South khulshi restaurant,22.358649800000002,91.8108818,3.0,1.0,
Chin Lung Chinese Restaurant,22.333462899999997,91.8338559,3.9,107.0,
Swapnil Restaurant,22.3414495,91.83093670000001,4.0,184.0,$$
The Green Olive Restaurant,22.3507691,91.821761,3.9,36.0,
Moon Star Restaurant And Kabab House,22.329543,91.8308584,3.9,192.0,$
Muno Cafe Bistro,22.3543603,91.8309238,4.1,1073.0,$$$
Sugar Bun,22.3613557,91.8139098,4.3,372.0,
Taste Restaurant,22.3612928,91.8123867,4.7,19.0,
Korea Restaurant,22.363338600000002,91.8133926,4.5,42.0,
Souvlaki bistro,22.3627145,91.8301555,4.3,16.0,
Afghan Restaurant,22.3652864,91.82435109999999,3.9,1021.0,$$$
Gravy Dine Restaurant,22.3613777,91.8124212,4.0,64.0,
Tava Restaurant & Lounge,22.3615538,91.8123834,4.1,864.0,$$$
Ozone Lounge,22.3577556,91.82209,4.6,15.0,
Bellpepper Restaurant,22.3654045,91.8242586,3.9,879.0,$$
bonjour Buffet Lunch & Dinner Everyday,22.3607029,91.8213582,4.5,64.0,
"The Copper Chimney Restaurant, Gec",22.3629224,91.82131779999999,4.2,136.0,
Impala Chinese and South Indian Restaurant,22.361264300000002,91.8289668,4.0,970.0,$$
Bonjour,22.3607029,91.8213582,4.2,960.0,$$$
Aheli Restaurant,22.359484899999998,91.8220437,3.9,330.0,$$
Member Hotel,22.3589217,91.8038671,4.4,1312.0,$
Barcode Cafe,22.3651993,91.8243797,4.2,3309.0,$$
KAI Restaurant,22.3622066,91.809156,3.9,421.0,$$$
Errante,22.3646644,91.8249676,4.0,1325.0,$$
Lezzetli Turkish Delicacy,22.357361800000003,91.8217108,4.3,16.0,
Lotus Restaurant,22.3608596,91.8293403,3.9,101.0,
Aroy-D,22.3617392,91.8115238,4.0,148.0,$$
Tai Wah Restaurant,22.3518578,91.8217936,3.9,151.0,
7dayz,22.367013399999998,91.8223662,4.1,4569.0,$
Cafe Milano,22.3648773,91.82483990000001,4.1,2627.0,$$
Mejjainna Bari,22.3659718,91.8263031,4.2,1336.0,$$
Basmati Restaurant,22.360020300000002,91.8215052,3.8,906.0,
Mr. & Mrs. kitchen,22.3706544,91.7685007,4.0,2.0,
Sea Mermaid,22.3642824,91.7603479,3.9,157.0,
S Kitchen,22.348225699999997,91.782388,5.0,18.0,
অতিথি রেস্তোঁরা & বিরিয়ানি হাউজ,22.3802296,91.76638330000002,5.0,1.0,
পেশ,22.3633973,91.7950842,0.0,,
Coastal Mermaid Restaurant & Lounge,22.366633899999997,91.7600343,3.8,353.0,$$
Godhar Par,22.3588346,91.78214720000001,0.0,,
বিসমিল্লাহ ভাত ঘর ( Bismillah Bath Gor),22.3582043,91.7830628,4.2,6.0,
Kutumbari Restaurant And Biriyani House,22.3626215,91.7825029,3.8,1225.0,$$
BABIER DOKHAN,22.3564568,91.7842448,0.0,,
Bappy store,22.3658625,91.7942627,0.0,,
আলু পুরি ঘর,22.356851000000002,91.7831819,0.0,,
Anam Store (এনাম স্টোর),22.3553475,91.7733482,3.0,1.0,
Shaheb Babur Boithakkhana Restaurant,22.370861399999995,91.7592069,3.8,180.0,
Nuru Hotel,22.3757591,91.78399820000001,5.0,6.0,
MunnI Stor,22.3799724,91.78763199999999,5.0,3.0,
Kutum Bari Dostor Khana,22.356851000000002,91.7831819,0.0,,
Asif Hotel and Restaurent,22.3558728,91.7926589,3.8,18.0,
Amantran Hotel and Restaurant,22.3715035,91.7756703,3.6,296.0,$$
The Arrosto,22.3634747,91.8326551,4.3,1206.0,$$
BIR Chattala,22.3481395,91.8325723,4.2,2771.0,$$
Kentucky,22.3599955,91.83273879999999,4.0,421.0,
Sadia's Kitchen,22.3688173,91.8321006,4.2,31.0,
Sadia's kitchen,22.3517735,91.8330525,4.3,10.0,
Sliced Bd,22.349262799999998,91.8203394,4.7,15.0,
Senang Bowl,22.362997,91.82659240000001,3.8,398.0,$$
Terracotta,22.3636623,91.8256808,4.0,1620.0,$$$
West Point Cafe,22.2308469,91.7977467,4.4,319.0,
"আলীর দোকান,মাইজপাড়া",22.2528047,91.8097163,4.3,11.0,
পতেঙ্গা হোটেল এন্ড রেস্টুরেন্ট,22.238162,91.79436690000001,2.7,3.0,
ঝাল বিতান,22.2331513,91.7934449,0.0,,
Peyaju-r shop (পেঁয়াজু দোকান),22.233912699999998,91.7927213,0.0,,
কাকড়া দোকান,22.2337824,91.7928462,3.7,3.0,
চটপটি ও হালিম,22.235511199999998,91.7914417,0.0,,
চিংড়ি ভাজা,22.2355749,91.7914102,0.0,,
Chotpoti-r shop (চটপটির দোকান),22.236143,91.79105520000002,0.0,,
হালিমের দোকান,22.2360013,91.7912033,0.0,,
হালকা নাস্তার দোকান,22.236123100000004,91.7910786,0.0,,
বার্মিজ আচার দোকান,22.2361163,91.7910725,0.0,,
নয়নের বাপের ঝাল বিতান,22.2353888,91.810978,4.5,4.0,
Senoara hotel & biryani house (ছেনোয়ারা হোটেল এন্ড বিরিয়ানী হাউস),22.2394062,91.8070327,5.0,6.0,
মায়ের দোয়া রেস্তোরা,22.2357652,91.79290300000001,5.0,1.0,
Mabruk-মাবরুক,22.2349367,91.7930512,5.0,1.0,
Jhal dokan,22.2334712,91.79314709999998,0.0,,
BEACH PARTY RESTAURANT,22.2381693,91.7931445,3.8,263.0,
Shah amanat biryani house,22.2355963,91.7932274,0.0,,
শাহ আমানত কার্গো হোটেল,22.2434242,91.8132036,4.2,142.0,
Syed Nurul Alam,22.2527917,91.7910798,0.0,,
Jihad Store জিহাদ ষ্টোর,22.2331961,91.8079768,4.7,3.0,
পর্যাটন হোটেল এন্ড রেস্টুরেন্ট,22.2351012,91.7927316,3.0,2.0,
Bismillah Hotel,22.2352545,91.7928322,2.1,8.0,
Islam Bhaiyer Jhal Bitan,22.2366458,91.813071,4.0,10.0,
Rahat Store,22.2351434,91.79622059999998,0.0,,
PFC Restaurant,22.2356254,91.7938965,3.2,17.0,
Seraj Mistanno Vander,23.984417999999998,88.87915699999998,0.0,,
Prince food and cafe,22.8680479,89.5270283,4.8,13.0,
SAFE 'N' SAVE Cafeteria,22.8673526,89.52678759999998,4.0,103.0,
Barista Cafe & restaurant,22.866674800000002,89.52692399999998,4.2,61.0,
Cafe Vagabond,22.8705604,89.54043299999998,4.1,31.0,
Kitchen At Home,22.8602665,89.53862719999998,4.5,4.0,
Simanto Restaurant,22.859349899999998,89.5275369,3.9,58.0,$
শাম্মি'জ কিচেন,22.8469627,89.5353185,0.0,,
সোহেল হালিম,22.85688,89.53514729999998,0.0,,
Hungry Foodies,22.8495923,89.54556840000002,4.7,11.0,
লতিফ চটপটি,22.8624677,89.5370757,5.0,1.0,
জাফলং রেস্টুরেন্ট Jaflong Restaurant,22.853372399999998,89.54146059999998,3.8,6.0,
Shahi Biriyani House,22.855199399999997,89.5450872,4.3,220.0,$
কনক হোটেল,22.8668129,89.5280958,0.0,,
Mega Biriyani House,22.8559944,89.540779,4.2,847.0,$$
Laboni Hotel & Restaurant,22.8744802,89.5223989,4.0,122.0,
Tatka Kitchen-Khulna,22.8500501,89.5311468,1.0,2.0,
দৌলতপুর নিহারি কর্ণার,22.8707266,89.5245798,0.0,,
khulna,22.863452600000002,89.5167196,0.0,,
Nayon,22.8525134,89.5366085,0.0,,
Zihad,22.845641,89.54032789999998,0.0,,
মুন বেকারী,22.845641,89.54032789999998,0.0,,
Tulu Bhaier Canteen,22.8525654,89.5395171,3.9,103.0,$
সোহাগ ভাইয়ের ফুসকা,22.870000199999996,89.5260433,3.5,2.0,
বৈঠক (রেস্টুরেন্ট ও কফি হাউজ),22.8556128,89.5483715,5.0,2.0,
Default Restaurent,22.845641,89.54032789999998,0.0,,
খিচুড়ি কর্ণার,22.8677333,89.5267655,0.0,,
Bismillah store & fastfood,22.8508758,89.54172249999998,3.3,3.0,
রাজ কচুরি,22.8673823,89.5272875,3.8,416.0,$$
মুন্সী হালিম,22.857022399999998,89.53500919999998,5.0,3.0,
Madina Biriany & Grills,22.855442,89.54342939999998,4.1,111.0,$
Rikta House,22.8552093,89.52739849999998,0.0,,
khalishpur bhorta bari eshi kunjo,22.8472546,89.54408839999998,4.5,2.0,
Imran Tea & Restaurant,22.8601457,89.5281092,5.0,4.0,
Islamia Misty Ghor ইসলামিয়া মিষ্টিঘর,22.8624527,89.5362561,3.9,34.0,
Cafe Friends & Restaurant,22.867828600000003,89.5270809,2.6,7.0,
Hotel Mohaiminul & Fast food corner,22.870613199999998,89.52573409999998,5.0,1.0,
Friends Food Journey,22.8511027,89.52901849999998,5.0,3.0,
Tasty Hut,22.850401100000003,89.542963,5.0,3.0,
শাহী চটপটি,22.8622389,89.53715389999998,5.0,2.0,
Hariyal/হাড়িয়াল,22.8619358,89.53227790000001,0.0,,
চাইনিজ হ্যাভেন,22.8675024,89.5272245,3.9,13.0,
Sohag Hotel সোহাগ হোটেল,22.862786800000002,89.5295165,0.0,,
Dhaba 2 Khulna.,22.845641,89.54032789999998,3.6,7.0,
Jing ling cafe and restaurant khulna,22.845641,89.54032789999998,2.8,4.0,
Hanif Kakar Vorta Hotel,22.862290100000003,89.53041890000002,4.3,21.0,$
